video_id,title,url,upload_date,duration_sec,view_count
O7XAJnWvXLw,2次むし歯って何？　歯科医院で綺麗にしましょう,https://www.youtube.com/watch?v=O7XAJnWvXLw,,456.0,
mbQ255beA_g,歯を失った時の治療法はどうするの？　トリートメントコーディネーターが適切な治療法をご提案します,https://www.youtube.com/watch?v=mbQ255beA_g,,516.0,
0Uar2MOKfs0,抜歯になる原因　抜歯になると何が悪いの？,https://www.youtube.com/watch?v=0Uar2MOKfs0,,257.0,
oOtSwGmkq44,お口の健康とインフルエンザ予防　３つのステップでお口の中のケアを！,https://www.youtube.com/watch?v=oOtSwGmkq44,,245.0,
dvK5MzTMO4Q,インプラント手術全部見せます,https://www.youtube.com/watch?v=dvK5MzTMO4Q,,1141.0,
Z6OQdAS4x1U,入れ歯って実際どうなの？,https://www.youtube.com/watch?v=Z6OQdAS4x1U,,278.0,
rE_0PH58yTM,歯科衛生士のお仕事　かかりつけ歯科衛生士を持ちましょう,https://www.youtube.com/watch?v=rE_0PH58yTM,,259.0,
DjUVvZZ6Oqs,基礎から学ぶセラミック治療,https://www.youtube.com/watch?v=DjUVvZZ6Oqs,,510.0,
QLAkuyq1SgU,基礎から学ぶ大人の矯正治療　インビザライン矯正　ワイヤー矯正　おすすめする人　おすすめしない人,https://www.youtube.com/watch?v=QLAkuyq1SgU,,569.0,
Qh_CD4rwKEs,インプラント治療について患者の立場からどんどん質問します,https://www.youtube.com/watch?v=Qh_CD4rwKEs,,1080.0,
jegGTon3840,大人の矯正　見えない矯正,https://www.youtube.com/watch?v=jegGTon3840,,760.0,
eYAXo1n68M8,あなたのつらい肩こり・頭痛　実は歯ぎしりが原因かも知れません,https://www.youtube.com/watch?v=eYAXo1n68M8,,252.0,
gWkZmfLOZMo,矯正のメリットは「見た目」だけじゃない　岡山の歯科で受ける子どもの矯正編,https://www.youtube.com/watch?v=gWkZmfLOZMo,,278.0,
iPMC-sWrrSQ,オールオン4でよくある質問　【私にオールオン４出来ますか？】,https://www.youtube.com/watch?v=iPMC-sWrrSQ,,585.0,
MLLxcl3x0T0,2023年を迎えて　予測と歯科のこれから,https://www.youtube.com/watch?v=MLLxcl3x0T0,,424.0,
aGTwwqbWr1Q,しくじり先生　俺みたいになるな！　歯科医師の失敗について,https://www.youtube.com/watch?v=aGTwwqbWr1Q,,715.0,
N8F_aMBaYIE,歯を失った時の治療法　入れ歯　ブリッジ　インプラント　それぞれのメリット・デメリットをお話します,https://www.youtube.com/watch?v=N8F_aMBaYIE,,626.0,
WDZmXI5-HgY,2022年　ありがとう　2023年に向けて院長よりスタッフへ　（後編）　岡山　なかの歯科・矯正歯科クリニック,https://www.youtube.com/watch?v=WDZmXI5-HgY,,159.0,
aljWInTzKmU,2022年　ありがとう　院長よりスタッフへ　（前編）　岡山　なかの歯科・矯正歯科クリニック,https://www.youtube.com/watch?v=aljWInTzKmU,,129.0,
nIOPQ9iUR48,むし歯のリスクについて,https://www.youtube.com/watch?v=nIOPQ9iUR48,,295.0,
vcn6hQsamWo,オールオン４でよくある質問にお答えします,https://www.youtube.com/watch?v=vcn6hQsamWo,,771.0,
Udi4vATNmaA,あなたはなぜ行かない？歯の定期健診,https://www.youtube.com/watch?v=Udi4vATNmaA,,344.0,
5hP2sTNDKVk,スタッフに成長して喜んでもらうために！岡山の働きや歯医者「なかの歯科・矯正歯科クリニック」【歯科衛生士 求人】,https://www.youtube.com/watch?v=5hP2sTNDKVk,,442.0,
VhnfU574B3A,【岡山の歯医者】なかの歯科・矯正歯科クリニック　2022年10大ニュース,https://www.youtube.com/watch?v=VhnfU574B3A,,397.0,
y_a2v0csLiA,歯科医の年収　ぶっちゃけます！ あなたが通う歯医者さんの年収が気になりますよね？　子どもさんに歯科医師になって欲しいとお考えの方へ【岡山の名医がぶっちゃける】,https://www.youtube.com/watch?v=y_a2v0csLiA,,581.0,
ZU63tHHlVSk,セラミック治療のメリット　虫歯の治療を受ける方へ【岡山の歯医者がおすすめ】,https://www.youtube.com/watch?v=ZU63tHHlVSk,,335.0,
4A__wyn-mx8,キスをした人数が多い方が歯周病になりやすい？ 本当？ウソ？【岡山の歯医者が教える歯と恋愛の豆知識】,https://www.youtube.com/watch?v=4A__wyn-mx8,,439.0,
L8G-os8V94I,よく噛んで食べるメリット　歯科医師おすすめの「噛む噛むダイエット」【岡山の歯医者】,https://www.youtube.com/watch?v=L8G-os8V94I,,357.0,
hhPsWb8jnCo,歯科医院の定期健診　体の健康のためにも定期的な歯科の健診を受けましょう【岡山の歯医者が予防の大切さを解説】,https://www.youtube.com/watch?v=hhPsWb8jnCo,,218.0,
6x_Lf7DFBrg,【お口ぽかん】のお子様がマスク生活で増えています　お口ぽかんの問題点と改善法について【虫歯・歯周病との関係を岡山の歯医者が解説】,https://www.youtube.com/watch?v=6x_Lf7DFBrg,,687.0,
ej0Nyt349ag,笑顔の効果　笑顔で健康に暮らす　笑顔にはダイエット効果も！【岡山の歯医者が解説】,https://www.youtube.com/watch?v=ej0Nyt349ag,,278.0,
IjBn6Iu-GOE,アマルガムって何？　歯科医院で受けるアマルガム治療【アマルガムのリスクを岡山の歯医者が解説】,https://www.youtube.com/watch?v=IjBn6Iu-GOE,,290.0,
3ZyrD8ZYZBQ,マスク生活の問題点　一番の問題点は口呼吸って知っていましたか？【むし歯・歯周病・口臭...etc. と口呼吸の関係を岡山の歯医者が解説】,https://www.youtube.com/watch?v=3ZyrD8ZYZBQ,,266.0,
80rivIp0mME,岡山でインプラント治療を受けるなら　インプラントの基本とメリットについて【安い・有名】,https://www.youtube.com/watch?v=80rivIp0mME,,316.0,
TesfKQ2-ZoQ,インビザライン矯正が下手な歯医者の見分け方3選【インビザラインで有名な岡山の歯医者が伝授】,https://www.youtube.com/watch?v=TesfKQ2-ZoQ,,468.0,
VOy_E1NF5_0,アニメでわかる「なかの歯科・矯正歯科クリニック」が選ばれる７つの特徴【岡山で有名な歯医者】,https://www.youtube.com/watch?v=VOy_E1NF5_0,,118.0,
SlDDzFLN7GU,失敗しないインプラント歯科医選びの法則！治療専門医の見分け方【インプラントで有名な岡山の歯医者が伝授】,https://www.youtube.com/watch?v=SlDDzFLN7GU,,392.0,
OoHH3U1ofRM,なかの歯科YouTubeチャンネル人気動画ベスト３【岡山の有名な歯医者】,https://www.youtube.com/watch?v=OoHH3U1ofRM,,344.0,
S3mMfMjAU8M,【危険】歯医者は使わない歯磨き粉３選【岡山の名医が教えます】,https://www.youtube.com/watch?v=S3mMfMjAU8M,,426.0,
FMuyVPFpc2k,あなたの歯医者は大丈夫？見分け方【岡山の名医が歯医者の衛生について解説】,https://www.youtube.com/watch?v=FMuyVPFpc2k,,399.0,
-PrACF-I-cY,【岡山の歯医者さんが解説！】インビザライン矯正に失敗する人の特徴,https://www.youtube.com/watch?v=-PrACF-I-cY,,642.0,
7nDtdo78imY,入れ歯の正体を岡山の歯医者さんが解説。保険外治療なのにメリットが少ないのはなぜ？【総入れ歯の選び方】,https://www.youtube.com/watch?v=7nDtdo78imY,,474.0,
hnYkFxutsgc,歯医者が教える健康的な筋力アップ法【岡山の歯科医師】,https://www.youtube.com/watch?v=hnYkFxutsgc,,882.0,
o-viKXqD3OY,岡山市の歯医者さんでインプラント治療をするならどこが良い？,https://www.youtube.com/watch?v=o-viKXqD3OY,,291.0,
fbrvJ0D212w,岡山の歯医者さんでインプラント治療をする際の適正な価格は？,https://www.youtube.com/watch?v=fbrvJ0D212w,,331.0,
9NQ2pi-DHZI,岡山市の歯医者さんで痛くないのはどこ？当院をおすすめする理由,https://www.youtube.com/watch?v=9NQ2pi-DHZI,,167.0,
kW49ljNMzd4,岡山市で口コミの良い歯医者さんはどこ？,https://www.youtube.com/watch?v=kW49ljNMzd4,,174.0,
sIFr9vGlkAY,マスコミで有名な岡山市の歯医者さんは？,https://www.youtube.com/watch?v=sIFr9vGlkAY,,239.0,
RLKBPGVWr4U,岡山市の歯医者さんで毎月3000円～4000円でインビザラインをする方法,https://www.youtube.com/watch?v=RLKBPGVWr4U,,243.0,
IEe0c3qctrE,岡山の歯医者さんでマウスピース矯正インビザラインをする場合の費用相場は？,https://www.youtube.com/watch?v=IEe0c3qctrE,,257.0,
emAJn-eIzzE,インビザラインで失敗しないための4つのポイント【岡山の歯医者さん】,https://www.youtube.com/watch?v=emAJn-eIzzE,,515.0,
lTvzAC58dag,歯医者さんが解説！口臭のセルフチェック法と簡単口臭予防法【岡山市】,https://www.youtube.com/watch?v=lTvzAC58dag,,853.0,
ZgNMLUcfzDA,実績あり！上顎に骨がない場合のインプラント治療方法【岡山の歯医者さん】,https://www.youtube.com/watch?v=ZgNMLUcfzDA,,277.0,
8lPIlSXq3BY,岡山市の歯医者さんでセラミック矯正を受けられます！【安心】,https://www.youtube.com/watch?v=8lPIlSXq3BY,,365.0,
G7G0uY20orU,大人の矯正6つの疑問に岡山の歯医者さんが回答！,https://www.youtube.com/watch?v=G7G0uY20orU,,854.0,
kfqy-RAbyp0,インプラントでオールオン4を絶対におすすめする5つの理由【岡山の歯医者さんが解説】,https://www.youtube.com/watch?v=kfqy-RAbyp0,,248.0,
PssIN0-r2rA,お悩み解消！自分で出来る顎関節症の改善法と歯科医院での治療方法【岡山の歯医者さん】,https://www.youtube.com/watch?v=PssIN0-r2rA,,850.0,
eyb2mkPevdc,オールオン4治療の費用や治療法を岡山の歯医者さんが解説！,https://www.youtube.com/watch?v=eyb2mkPevdc,,361.0,
qUz0SnKhSCk,なぜ人気？マウスピース矯正インビザラインを岡山の歯医者さんがおすすめする理由,https://www.youtube.com/watch?v=qUz0SnKhSCk,,406.0,
saCi3WetIaY,【岡山の歯医者さんが解説】良い歯科医院とは？「なかの歯科・矯正歯科クリニック」院長中野浩輔の強い想い,https://www.youtube.com/watch?v=saCi3WetIaY,,413.0,
Dje9IpkfkOQ,歯科矯正をやるベストタイミングは？【岡山の歯医者さんが解説】,https://www.youtube.com/watch?v=Dje9IpkfkOQ,,370.0,
NpFgoI3EBuw,体と財布に優しいセラミック矯正。なるべく歯を削らない＆神経を取らない方法【岡山の歯医者さんで】,https://www.youtube.com/watch?v=NpFgoI3EBuw,,391.0,
zgGoGjZtY7o,オールオン4やるならいつがベストタイミング？【岡山の歯医者さんが解説】,https://www.youtube.com/watch?v=zgGoGjZtY7o,,343.0,
C0EsS4aAC6M,歯科矯正をおすすめする5つの理由【岡山の歯医者さんで矯正】,https://www.youtube.com/watch?v=C0EsS4aAC6M,,333.0,
Ta92L9kBMNQ,おすすめ「オールオン4」のメリット【岡山の歯医者さんが解説】【口コミで評判】,https://www.youtube.com/watch?v=Ta92L9kBMNQ,,256.0,
ppRZGKLDG4c,岡山市「歯科衛生士」さんの求人！口コミで評判の歯医者さんなかの歯科の3人で話をしてみた,https://www.youtube.com/watch?v=ppRZGKLDG4c,,268.0,
OptSlEhaOs4,オールオン４の値段って高い？費用はどのくらい？【岡山の歯医者さん】,https://www.youtube.com/watch?v=OptSlEhaOs4,,298.0,
FCLMw3sivhA,マウスピース矯正とワイヤー矯正あなたはどっち？【岡山市でインビザライン】【口コミで評判の歯医者さん】,https://www.youtube.com/watch?v=FCLMw3sivhA,,408.0,
1FDQT4fa9G8,岡山の歯医者さんで最新のオールオン4！CTや３Dプリンターで精度の高い治療【値段や価格】,https://www.youtube.com/watch?v=1FDQT4fa9G8,,231.0,
oj4FWsSBrik,子供のマウスピース矯正におけるインビザラインファーストとは？【岡山の歯医者さん】,https://www.youtube.com/watch?v=oj4FWsSBrik,,596.0,
OsUFHDzdd9Y,インプラント入れ歯ってご存知ですか？　岡山市のインプラント入れ歯【岡山でインプラント・なかの歯科・矯正歯科クリニック】,https://www.youtube.com/watch?v=OsUFHDzdd9Y,,164.0,
OJOeHI5srjA,歯の矯正治療の値段って高い？特に岡山市のインビザラインの 費用について【岡山でインビザライン・安い?】,https://www.youtube.com/watch?v=OJOeHI5srjA,,359.0,
d37i1MD7LHI,日本の歯科の悲しい現実(T＿T)　歯科医師残酷物語　歯科医師の明るい未来のために　【岡山の口コミでおすすめと評判の歯科医が解説】【歯科はランキングで何位?】,https://www.youtube.com/watch?v=d37i1MD7LHI,,1143.0,
iFWGeUHM8qE,オールオン4 をおすすめする5つの理由【岡山の歯医者が解決】,https://www.youtube.com/watch?v=iFWGeUHM8qE,,297.0,
P7LCoaU-A4o,【お口ぽかん】のお子様が増えています　お父様　お母さま必見！【虫歯との関係は? 岡山の歯医者が解説】,https://www.youtube.com/watch?v=P7LCoaU-A4o,,370.0,
L_wYrhGhiuk,寿命を縮める危ない歯医者の見分け方10の要点について　岡山 歯医者 人気 ランキング【口コミで高評価の歯科が解説】,https://www.youtube.com/watch?v=L_wYrhGhiuk,,848.0,
PC1CFd6n7J8,なかの歯科・矯正歯科クリニック　開業までの道のり　そして未来へ【岡山の歯医者】,https://www.youtube.com/watch?v=PC1CFd6n7J8,,1725.0,
nvRIWUk7Bp4,【歯科衛生士（復職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山市の歯科衛生士さんの求人アニメです。【口コミの評価が高い歯科】,https://www.youtube.com/watch?v=nvRIWUk7Bp4,,109.0,
DZm5RTFIuIY,オールオン4と全体インプラント　歯がガタガタ　ボロボロの方　どちらが・・・【岡山の歯医者が解説】,https://www.youtube.com/watch?v=DZm5RTFIuIY,,423.0,
esMuodyhHwk,【歯科衛生士（転職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山 歯科衛生士 求人についてアニメで解説【口コミの高い歯科】,https://www.youtube.com/watch?v=esMuodyhHwk,,111.0,
nj-bmGvMZJI,セラミック矯正を受けるのが心配な方へ【安心・岡山の歯医者】,https://www.youtube.com/watch?v=nj-bmGvMZJI,,561.0,
mE3AJdiDaGk,【歯科衛生士（新卒）求人】　岡山市のなかの歯科・矯正歯科クリニック【口コミ評価の高い歯科】,https://www.youtube.com/watch?v=mE3AJdiDaGk,,108.0,
xgwmw0H4KaI,すきっ歯　前歯のすき間を治す方法　前歯のすき間は金運や運勢にも影響する？【岡山の歯医者が解説】,https://www.youtube.com/watch?v=xgwmw0H4KaI,,291.0,
SQ1RoBEqmB4,【軽減法を解説】岡山で歯科治療を受ける時に嘔吐反射でお困りの方へ【安心・岡山の歯医者が解説】,https://www.youtube.com/watch?v=SQ1RoBEqmB4,,528.0,
nY_MiI-YVG8,【歯がボロボロ】岡山で重度の虫歯治療をするならインプラントのオールオン４治療　【グラグラ】【口コミ評価の高い歯医者が解説】,https://www.youtube.com/watch?v=nY_MiI-YVG8,,317.0,
ho9jPNg7tKg,【岡山で治療するなら】インビザライン・フルとインビザラインiGOの治療【違いを解説】【インビザラインで有名な歯医者】,https://www.youtube.com/watch?v=ho9jPNg7tKg,,266.0,
o6qP_w5Awzs,岡山の歯科医院「なぜ歯科医師という職業をえらんだのか？」名医が回答【口コミ評価の高い歯医者の背景】,https://www.youtube.com/watch?v=o6qP_w5Awzs,,1865.0,
cS_rMwevgOA,岡山県で≪重度虫歯治療≫なら名医がいます！オールオン４でしっかり噛めて美味しく食事をしよう！【安心・口コミ評価も高い】,https://www.youtube.com/watch?v=cS_rMwevgOA,,270.0,
ANS4_lSt3K8,セラミック矯正は本当に悪か？ 岡山の矯正医が解説【岡山で口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=ANS4_lSt3K8,,505.0,
WlJa6yy8hq4,岡山でホワイトスポットや気になる歯の白い斑点、白濁の治療を解説します。【口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=WlJa6yy8hq4,,454.0,
_ehxxeVjx2I,本当は怖い歯周病！ 岡山の歯科治療の名医が解説します。【歯周病専門医・口コミ評価も高い歯医者】,https://www.youtube.com/watch?v=_ehxxeVjx2I,,546.0,
N0IgDx8NkUg,【矯正治療】口ゴボ（くちごぼ）どうしたら治る？岡山の矯正医が解説！【歯科治療】【インビザラインで有名な歯医者】,https://www.youtube.com/watch?v=N0IgDx8NkUg,,476.0,
wsTslGkIRYw,【岡山で】できるだけ歯の神経を抜かずに治療をする【歯髄温存療法(MTA)】【口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=wsTslGkIRYw,,366.0,
0xCc76uxa_M,【岡山でむし歯治療】抜歯後の部分入れ歯について【歯科医師が解説】【虫歯・岡山の歯医者が解説】,https://www.youtube.com/watch?v=0xCc76uxa_M,,258.0,
qH5Ewr3e6DE,むし歯治療　歯を抜いた後のブリッジについて【岡山で口コミで有名な歯科医院が解説いたします♪】【虫歯治療について・岡山の歯医者】,https://www.youtube.com/watch?v=qH5Ewr3e6DE,,206.0,
xqgkYxt7o7I,むし歯治療 かぶせもの治療 神経を取ってかぶせをする場合の治療の流れについて【岡山県で口コミで人気の歯科医院が解説！】【虫歯・痛い? 無痛!?】,https://www.youtube.com/watch?v=xqgkYxt7o7I,,449.0,
IRRH-HKAI30,奥歯の大きなむし歯治療　かぶせもの治療について【岡山県 口コミで有名な歯科医院が解説！】【岡山の歯医者・大きな虫歯 どうする?】,https://www.youtube.com/watch?v=IRRH-HKAI30,,359.0,
m2I9uOEBZG8,奥歯のむし歯治療　型を取ってつめものをする治療【岡山県で人気の歯科医院が徹底解説！】【虫歯治療・口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=m2I9uOEBZG8,,353.0,
O_C6U4qMRoo,奥歯のむし歯治療について　白いプラスチックをつめる治療【岡山県 口コミで有名な歯科医院が解説します！！】【虫歯治療・岡山の歯医者】,https://www.youtube.com/watch?v=O_C6U4qMRoo,,303.0,
Bphn8razFt8,前歯のむし歯治療について　白いプラスチックをつめる治療【岡山で口コミで有名な歯科医院が解説！！】【虫歯治療・岡山の歯医者】,https://www.youtube.com/watch?v=Bphn8razFt8,,288.0,
-h1f-SV8lUs,誰もが気になるお口の匂い　口臭撃退法を解説！【岡山にある口コミで評判の歯科医院】【岡山の歯医者・名医が解説】,https://www.youtube.com/watch?v=-h1f-SV8lUs,,233.0,
gv2r64MPQ0k,削らない虫歯治療【岡山 虫歯治療】【むし歯治療について口コミ評価の高い歯医者が解説】,https://www.youtube.com/watch?v=gv2r64MPQ0k,,330.0,
O_sypAYQ2CU,歯がボロボロ　前歯がグラグラ重度でしばらく歯医者に行ってない方【岡山 虫歯治療】【岡山で口コミ評価の高い歯科】,https://www.youtube.com/watch?v=O_sypAYQ2CU,,485.0,
ba_XC6rUNP8,【岡山の歯医者が解説】他のマウスピース矯正とインビザラインの違い【インビザラインで口コミが高い歯科医師が違いを解説】【安全? 費用は? 名医が解説】,https://www.youtube.com/watch?v=ba_XC6rUNP8,,685.0,
q_063q_vYWo,【岡山の歯医者が解説】できるだけ痛みの少ない歯科治療を心がけています【痛くない歯医者】【口コミ評価の高い名医】,https://www.youtube.com/watch?v=q_063q_vYWo,,309.0,
3IkpJC7qddw,【岡山で歯の治療】苦しくなったときガマンしすぎないでください【歯の治療でガマンできない時】【口コミ評価の高い歯医者からのお願い】,https://www.youtube.com/watch?v=3IkpJC7qddw,,317.0,
EkZ8Q9L3LC4,【岡山の歯医者が解説】ザイゴマインプラントはどんな治療法なのか【ザイゴマインプラントを専門医が解説】【口コミ評価の高い名医がわかりやすく】,https://www.youtube.com/watch?v=EkZ8Q9L3LC4,,243.0,
2lUro3ZH0sE,【岡山の歯医者が解説】オールオンフォー（All on 4）の価格　お支払い方法について【All on 4の価格を解説】【虫歯・歯周病で歯がガタガタになったら...】,https://www.youtube.com/watch?v=2lUro3ZH0sE,,432.0,
jyghHuG9a7M,【岡山で口コミの良い歯医者】オールオン４（All on 4）について【安心して治療を受けられる歯科医院選びを】【虫歯・歯周病で歯がガタガタになったら】,https://www.youtube.com/watch?v=jyghHuG9a7M,,394.0,
gai-xegE_F8,【岡山でインビザライン】インビザラインの費用について【治療の費用はどのくらい？】【口コミ評価の高い歯医者が解説】,https://www.youtube.com/watch?v=gai-xegE_F8,,321.0,
lpYxST_uryI,【岡山で注目の歯医者】理想の歯科医院をつくりたい【岡山の名医 中野浩輔の強い想い】【口コミ評価の高い歯科の背景・名医が解説】,https://www.youtube.com/watch?v=lpYxST_uryI,,90.0,
M-wgvW92q2E,【岡山のインビザライン】あなたに最適なインビザラインは？【岡山でインビザラインの口コミが高い歯医者が解説】【矯正・費用は?】,https://www.youtube.com/watch?v=M-wgvW92q2E,,311.0,
ZIeC5hg2MkQ,岡山の歯医者さんで歯並び矯正！子供の健康をきれいな歯並びで守る！【毎日の暮らしの中で「くせ」をチェック】,https://www.youtube.com/watch?v=ZIeC5hg2MkQ,,645.0,
7hX0293LHuo,突然起こる子供のお口の中のケガと対処法【岡山の歯医者が解説】,https://www.youtube.com/watch?v=7hX0293LHuo,,846.0,
ryKxT6qeA8I,【岡山の歯医者が解説】赤ちゃんの虫歯予防はいつから始める？,https://www.youtube.com/watch?v=ryKxT6qeA8I,,895.0,
4NgeTXil-Hk,妊娠中の歯の治療について解説！レントゲンやお薬の心配は？【岡山の歯医者】,https://www.youtube.com/watch?v=4NgeTXil-Hk,,637.0,
anUTsXaDswc,【岡山の歯医者が解説】よく噛むことで起こる健康的メリット,https://www.youtube.com/watch?v=anUTsXaDswc,,254.0,
nkThSSFAyvw,総入れ歯の痛み・噛みにくさ・ズレなどの悩みを解消するには？【岡山の歯医者が解説】,https://www.youtube.com/watch?v=nkThSSFAyvw,,289.0,
yss0zI_Bv-U,【岡山の歯医者が解説】メタボリックドミノとは？,https://www.youtube.com/watch?v=yss0zI_Bv-U,,298.0,
7o0xdEkWIKQ,インプラントで失敗しないためには？【岡山の歯医者が解説】,https://www.youtube.com/watch?v=7o0xdEkWIKQ,,558.0,
inMxS1s80l0,【岡山の歯医者さんが解説】インビザラインで重要なクリンチェックについて,https://www.youtube.com/watch?v=inMxS1s80l0,,396.0,
W5qVNK1YRIE,【岡山の歯医者が解説】子供の歯並びが悪くなる原因と潜む危険！,https://www.youtube.com/watch?v=W5qVNK1YRIE,,523.0,
iLrm3tqWqaU,基礎から学ぶオールオン４。ガタガタの歯でお悩みの方必見！【岡山の歯医者が解説】,https://www.youtube.com/watch?v=iLrm3tqWqaU,,1228.0,
2HSyh1PJLvQ,【岡山の歯医者】なかの歯科・矯正歯科クリニック患者様限定プレゼントキャンペーン,https://www.youtube.com/watch?v=2HSyh1PJLvQ,,82.0,
4XOLcLWNDkM,歯科医院で治療予約をする際のお願い【岡山の歯医者】,https://www.youtube.com/watch?v=4XOLcLWNDkM,,100.0,
M2AYGyG_Wls,基礎から学ぶインプラント【口コミで評判の岡山の歯医者が解説】,https://www.youtube.com/watch?v=M2AYGyG_Wls,,1302.0,
xWcZxMn6qa4,子供がお口の中を切ったときの対処法【岡山の歯医者さんが解説】,https://www.youtube.com/watch?v=xWcZxMn6qa4,,891.0,
rBV4v_ukkxg,インビザラインのここがスゴイ！岡山の歯医者さんがメリットを解説,https://www.youtube.com/watch?v=rBV4v_ukkxg,,1286.0,
_7PQtai4k7E,虫歯は親から移る！赤ちゃんの虫歯予防を岡山の歯医者さんが徹底解説,https://www.youtube.com/watch?v=_7PQtai4k7E,,797.0,
ZnS6-swuKJo,国民皆歯科検診って何？対談形式で解説【岡山の歯医者】,https://www.youtube.com/watch?v=ZnS6-swuKJo,,157.0,
522XzYw6iSw,妊娠中の歯科治療！治療のタイミングや麻酔についてを岡山の歯科医師が解説,https://www.youtube.com/watch?v=522XzYw6iSw,,734.0,
JR46-OlnClI,徹底比較！インビザ？ワイヤー？基礎から学ぶ大人の矯正治療！,https://www.youtube.com/watch?v=JR46-OlnClI,,394.0,
ZSQejV6qRRU,基礎から学ぶ！セラミック治療を岡山の歯科医師が解説,https://www.youtube.com/watch?v=ZSQejV6qRRU,,318.0,
ZkZA4Czz1LM,歯を全て失ったら？オールオン４治療について岡山の歯医者がお話しします,https://www.youtube.com/watch?v=ZkZA4Czz1LM,,396.0,
eJLpz129PyE,後悔しないために！インプラント治療についてを岡山の歯医者が解説,https://www.youtube.com/watch?v=eJLpz129PyE,,446.0,
MWMkmKi6kG8,初めての方必見！インビザラインを徹底解説！岡山の歯医者,https://www.youtube.com/watch?v=MWMkmKi6kG8,,621.0,
NK4FAzGdL_Y,超精密入れ歯BPS　入れ歯でお悩みの方へ朗報です,https://www.youtube.com/watch?v=NK4FAzGdL_Y,,263.0,
QGIbrW219HU,入れ歯でお悩みの方へ！超精密入れ歯BPSについてを岡山の歯医者が解説,https://www.youtube.com/watch?v=QGIbrW219HU,,400.0,
PAvQK27S5Ao,前歯の根元の膿！治療法を説明！岡山の歯医者が解説,https://www.youtube.com/watch?v=PAvQK27S5Ao,,541.0,
CDI8inwpw7s,人生が変わる治療オールオン４！費用や体験者の本音をご紹介,https://www.youtube.com/watch?v=CDI8inwpw7s,,1067.0,
B6Vs-KcGBzE,市販のホワイトニング剤と歯科のホワイトニング剤の違いを解説！岡山の歯医者さんsquare版,https://www.youtube.com/watch?v=B6Vs-KcGBzE,,158.0,
p7H_wzZcb8s,ホワイトニング剤はネットで買って大丈夫？歯科のホワイトニング剤との違いを解説！岡山の歯医者さん,https://www.youtube.com/watch?v=p7H_wzZcb8s,,158.0,
rGIm85Chjsc,インプラントvsブリッジvs部分入れ歯！それぞれのメリット・デメリットをご紹介,https://www.youtube.com/watch?v=rGIm85Chjsc,,269.0,
WeYC2fsrLDI,インプラントvsブリッジvs部分入れ歯！それぞれのメリット・デメリットをご紹介square版,https://www.youtube.com/watch?v=WeYC2fsrLDI,,270.0,
xz3pkSZcJ00,検討中の方必見！マウスピース矯正についてを岡山の歯医者が解説,https://www.youtube.com/watch?v=xz3pkSZcJ00,,191.0,
p4OgbHo-GJE,意外と知らない保険診療と自由診療の違い！岡山の歯医者さんsquare版,https://www.youtube.com/watch?v=p4OgbHo-GJE,,202.0,
YkK7HRjQWeM,意外と知らない保険診療と自由診療の違い！岡山の歯医者さん,https://www.youtube.com/watch?v=YkK7HRjQWeM,,202.0,
0qn90DbtWls,膿んでしまった歯茎の治療法！岡山の歯医者が解説します,https://www.youtube.com/watch?v=0qn90DbtWls,,144.0,
zmTpuUgVnvM,タイミングが大事！子供の矯正気を付けるポイントsquare版,https://www.youtube.com/watch?v=zmTpuUgVnvM,,162.0,
Fgd8XcL2e6k,タイミングが大事！子供の矯正気を付けるポイント,https://www.youtube.com/watch?v=Fgd8XcL2e6k,,162.0,
iNc8_5PgC20,オールオン４はインプラントとどう違う？治療法や費用を岡山の歯医者が解説,https://www.youtube.com/watch?v=iNc8_5PgC20,,1068.0,
sWD0meswXHE,恐ろしい病！歯周病を予防するには○○が大事！岡山の歯医者さん,https://www.youtube.com/watch?v=sWD0meswXHE,,145.0,
DxXHaA3f97U,恐ろしい病！歯周病を予防するには○○が大事！岡山の歯医者さん,https://www.youtube.com/watch?v=DxXHaA3f97U,,145.0,
nX0u9Ui_4UE,歯を失う恐ろしい理由・・・原因と治療法を解説！岡山の歯医者さん,https://www.youtube.com/watch?v=nX0u9Ui_4UE,,480.0,
YU7ltFj1QgY,歯の神経治療！精密根管治療の実態square版,https://www.youtube.com/watch?v=YU7ltFj1QgY,,152.0,
62tDJBixkjM,歯の神経治療！精密根管治療の実態,https://www.youtube.com/watch?v=62tDJBixkjM,,151.0,
bPy9WHD6NVE,痛い？横向きの親知らず抜歯方法を岡山の歯医者が解説！,https://www.youtube.com/watch?v=bPy9WHD6NVE,,588.0,
VmrNkfUjzTw,親知らずの抜歯は痛い？岡山の歯医者さん,https://www.youtube.com/watch?v=VmrNkfUjzTw,,226.0,
_nZ1UT0_w_g,安心安全な歯の治療！岡山の歯医者がお話ししますsquare版,https://www.youtube.com/watch?v=_nZ1UT0_w_g,,98.0,
Cftn2l77XxY,安心安全な歯の治療！岡山の歯医者がお話しします,https://www.youtube.com/watch?v=Cftn2l77XxY,,98.0,
